timestep_time,edge_id,lane_id,vehicle_id,vehicle_pos,vehicle_speed
8.20,834845345#1,834845345#1_0,0_1,151.4782424854,23.3043449959
8.20,834845345#1,834845345#1_1,,,
8.20,gneE17,gneE17_0,0_2,72.2989746301,13.5907179775
8.20,gneE22,gneE22_0,0_0,10.3297339786,22.4438699954
8.20,gneE22,gneE22_1,,,
8.30,:6018664060_0,:6018664060_0_0,0_3,16.6870569272,21.4716153978
8.30,:6018664060_0,:6018664060_0_1,,,
8.30,:6018664060_0,:6018664060_0_2,,,
8.30,115872656#4,115872656#4_0,0_5,4.1148564808,20.5664498085
8.30,115872656#4,115872656#4_1,0_4,35.6202076095,19.7881473753
8.30,834845345#1,834845345#1_0,0_1,153.8086769850,23.3043449959
8.30,834845345#1,834845345#1_1,,,
8.30,gneE17,gneE17_0,0_2,73.6549028642,13.5278467045
8.30,gneE22,gneE22_0,0_0,12.5741209781,22.4438699954
8.30,gneE22,gneE22_1,,,
8.40,:6018664060_0,:6018664060_0_0,0_3,18.8117184669,21.0216153978
8.40,:6018664060_0,:6018664060_0_1,,,
8.40,:6018664060_0,:6018664060_0_2,,,
8.40,:gneJ48_0,:gneJ48_0_0,0_2,0.6045439710,13.4649754315
8.40,:gneJ48_0,:gneJ48_0_1,,,
8.40,115872656#4,115872656#4_0,0_5,6.1640976883,20.4183743398
8.40,115872656#4,115872656#4_1,0_4,37.5990271402,19.7882432386
8.40,834845345#1,834845345#1_0,0_1,156.1391114846,23.3043449958
8.40,834845345#1,834845345#1_1,,,
8.40,gneE22,gneE22_0,0_0,14.8185079777,22.4438699953
8.40,gneE22,gneE22_1,,,
8.50,:6018664060_0,:6018664060_0_0,0_3,20.8913800067,20.5716153978
8.50,:6018664060_0,:6018664060_0_1,,,
8.50,:6018664060_0,:6018664060_0_2,,,
8.50,:gneJ48_0,:gneJ48_0_0,0_2,1.9476713427,13.3975720031
8.50,:gneJ48_0,:gneJ48_0_1,,,
8.50,115872656#4,115872656#4_0,0_5,8.1985313488,20.2702988712
8.50,115872656#4,115872656#4_1,0_4,39.5778562573,19.7883391019
8.50,834845345#1,834845345#1_0,0_1,158.4695459842,23.3043449958
8.50,834845345#1,834845345#1_1,,,
8.50,gneE22,gneE22_0,0_0,17.0628949772,22.4438699953
8.50,gneE22,gneE22_1,,,
8.60,:gneJ48_0,:gneJ48_0_0,0_2,3.2840583716,13.3301685747
8.60,:gneJ48_0,:gneJ48_0_1,,,
8.60,:gneJ57_0,:gneJ57_0_0,0_0,1.0172819767,22.4438699953
8.60,:gneJ57_0,:gneJ57_0_1,,,
8.60,:gneJ57_0,:gneJ57_0_2,,,
8.60,115872656#4,115872656#4_0,0_5,10.2186146668,20.1313674881
8.60,115872656#4,115872656#4_1,0_4,41.5566949606,19.7884349651
8.60,115872656#5,115872656#5_0,0_3,0.6405653639,20.6120917459
8.60,115872656#5,115872656#5_1,,,
8.60,115872656#5,115872656#5_2,,,
8.60,834845345#1,834845345#1_0,0_1,160.7999804837,23.3043449957
8.60,834845345#1,834845345#1_1,,,
8.70,:gneJ48_0,:gneJ48_0_0,0_2,4.6137050577,13.2627651464
8.70,:gneJ48_0,:gneJ48_0_1,,,
8.70,:gneJ57_0,:gneJ57_0_0,0_0,3.2616689763,22.4438699952
8.70,:gneJ57_0,:gneJ57_0_1,,,
8.70,:gneJ57_0,:gneJ57_0_2,,,
8.70,115872656#4,115872656#4_0,0_5,12.2248048464,19.9924361050
8.70,115872656#4,115872656#4_1,0_4,43.5355428288,19.7885223986
8.70,115872656#5,115872656#5_0,0_3,2.7037983559,20.6525680940
8.70,115872656#5,115872656#5_1,,,
8.70,115872656#5,115872656#5_2,,,
8.70,834845345#1,834845345#1_0,0_1,163.1304149833,23.3043449957
8.70,834845345#1,834845345#1_1,,,
8.80,:gneJ48_0,:gneJ48_0_0,0_2,5.9363563806,13.1902613125
8.80,:gneJ48_0,:gneJ48_0_1,,,
8.80,:gneJ57_0,:gneJ57_0_0,0_0,5.5060559758,22.4438699952
8.80,:gneJ57_0,:gneJ57_0_1,,,
8.80,:gneJ57_0,:gneJ57_0_2,,,
8.80,115872656#4,115872656#4_0,0_5,14.2180006467,19.8714798995
8.80,115872656#4,115872656#4_1,0_4,45.5143994403,19.7886098321
8.80,115872656#5,115872656#5_0,0_3,4.7710789827,20.6930444421
8.80,115872656#5,115872656#5_1,,,
8.80,115872656#5,115872656#5_2,,,
8.80,834845345#1,834845345#1_0,0_1,165.4608494829,23.3043449957
8.80,834845345#1,834845345#1_1,,,
8.90,:gneJ48_0,:gneJ48_0_0,0_2,7.2517573202,13.1177574786
8.90,:gneJ48_0,:gneJ48_0_1,,,
8.90,:gneJ57_0,:gneJ57_0_0,0_0,7.7504429753,22.4438699951
8.90,:gneJ57_0,:gneJ57_0_1,,,
8.90,:gneJ57_0,:gneJ57_0_2,,,
8.90,115872656#4,115872656#4_0,0_5,16.1991008263,19.7505236940
8.90,115872656#4,115872656#4_1,0_4,47.4932647952,19.7886972656
8.90,115872656#5,115872656#5_0,0_3,6.8281893369,20.4491626409
8.90,115872656#5,115872656#5_1,,,
8.90,115872656#5,115872656#5_2,,,
8.90,834845345#1,834845345#1_0,0_1,167.7912839824,23.3043449956
8.90,834845345#1,834845345#1_1,,,
9.00,:gneJ48_0,:gneJ48_0_0,0_2,8.5599078763,13.0452536447
9.00,:gneJ48_0,:gneJ48_0_1,,,
9.00,:gneJ57_0,:gneJ57_0_0,0_0,9.9948299748,22.4438699951
9.00,:gneJ57_0,:gneJ57_0_1,,,
9.00,:gneJ57_0,:gneJ57_0_2,,,
9.00,115872656#4,115872656#4_0,0_5,18.1700096924,19.6676536266
9.00,115872656#4,115872656#4_1,0_4,49.4721388935,19.7887846991
9.00,115872656#5,115872656#5_0,0_3,8.8609115109,20.2052808396
9.00,115872656#5,115872656#5_1,,,
9.00,115872656#5,115872656#5_2,,,
9.00,834845345#1,834845345#1_0,0_1,170.1217184820,23.3043449956
9.00,834845345#1,834845345#1_1,,,
9.10,:gneJ57_0,:gneJ57_0_0,0_0,12.2392169743,22.4438699951
9.10,:gneJ57_0,:gneJ57_0_1,,,
9.10,:gneJ57_0,:gneJ57_0_2,,,
9.10,-638636924#1.9,-638636924#1.9_0,0_2,1.0505214158,12.9670171450
9.10,-638636924#1.9,-638636924#1.9_1,,,
9.10,115872656#4,115872656#4_0,0_5,20.1326315516,19.5847835592
9.10,115872656#4,115872656#4_1,0_4,51.4510217350,19.7888721326
9.10,115872656#5,115872656#5_0,0_3,10.8692455048,19.9613990384
9.10,115872656#5,115872656#5_1,,,
9.10,115872656#5,115872656#5_2,,,
9.10,834845345#1,834845345#1_0,0_1,172.4521529816,23.3043449955
9.10,834845345#1,834845345#1_1,,,
9.20,:gneJ57_0,:gneJ57_0_0,0_0,14.4836039738,22.4438699950
9.20,:gneJ57_0,:gneJ57_0_1,,,
9.20,:gneJ57_0,:gneJ57_0_2,,,
9.20,-638636924#1.9,-638636924#1.9_0,0_2,2.3433113053,12.8887806453
9.20,-638636924#1.9,-638636924#1.9_1,,,
9.20,115872656#4,115872656#4_0,0_5,22.0911774583,19.5861345747
9.20,115872656#4,115872656#4_1,0_4,53.4299133200,19.7889595661
9.20,115872656#5,115872656#5_0,0_3,12.8529871476,19.7134338172
9.20,115872656#5,115872656#5_1,,,
9.20,115872656#5,115872656#5_2,,,
9.20,834845345#1,834845345#1_0,0_1,174.7825874811,23.3043449955
9.20,834845345#1,834845345#1_1,,,
9.30,:gneJ57_0,:gneJ57_0_0,0_0,16.7279909733,22.4438699950
9.30,:gneJ57_0,:gneJ57_0_1,,,
9.30,:gneJ57_0,:gneJ57_0_2,,,
9.30,-638636924#1.9,-638636924#1.9_0,0_2,3.6282775449,12.8105441456
9.30,-638636924#1.9,-638636924#1.9_1,,,
9.30,115872656#4,115872656#4_0,0_5,24.0498584666,19.5874855901
9.30,115872656#4,115872656#4_1,0_4,55.4088136483,19.7890469996
9.30,115872656#5,115872656#5_0,0_3,14.8119322682,19.4654685961
9.30,115872656#5,115872656#5_1,,,
9.30,115872656#5,115872656#5_2,,,
9.30,834845345#1,834845345#1_0,0_1,177.1130219807,23.3043449955
9.30,834845345#1,834845345#1_1,,,
9.40,:gneJ57_0,:gneJ57_0_0,0_0,18.9723779728,22.4438699950
9.40,:gneJ57_0,:gneJ57_0_1,,,
9.40,:gneJ57_0,:gneJ57_0_2,,,
9.40,-638636924#1.9,-638636924#1.9_0,0_2,4.9050984488,12.7258739340
9.40,-638636924#1.9,-638636924#1.9_1,,,
9.40,115872656#4,115872656#4_0,0_5,26.0085623572,19.5865922222
9.40,115872656#4,115872656#4_1,0_4,57.3877223355,19.7891267446
9.40,115872656#5,115872656#5_0,0_3,16.7460808668,19.2175033749
9.40,115872656#5,115872656#5_1,,,
9.40,115872656#5,115872656#5_2,,,
9.40,834845345#1,834845345#1_0,0_1,179.4434564802,23.3043449954
9.40,834845345#1,834845345#1_1,,,
9.50,:gneJ57_0,:gneJ57_0_0,0_0,21.2167649723,22.4438699949
9.50,:gneJ57_0,:gneJ57_0_1,,,
9.50,:gneJ57_0,:gneJ57_0_2,,,
9.50,-638636924#1.9,-638636924#1.9_0,0_2,6.1734523317,12.6412037224
9.50,-638636924#1.9,-638636924#1.9_1,,,
9.50,115872656#4,115872656#4_0,0_5,27.9671769110,19.5856988543
9.50,115872656#4,115872656#4_1,0_4,59.3666389972,19.7892064896
9.50,115872656#5,115872656#5_0,0_3,18.6551999784,18.9648788576
9.50,115872656#5,115872656#5_1,,,
9.50,115872656#5,115872656#5_2,,,
9.50,834845345#1,834845345#1_0,0_1,181.7738909797,23.3043449954
9.50,834845345#1,834845345#1_1,,,
9.60,-638636924#1.9,-638636924#1.9_0,0_2,7.4333391933,12.5565335108
9.60,-638636924#1.9,-638636924#1.9_1,,,
9.60,115872656#4,115872656#4_0,0_5,29.9255820505,19.5824039357
9.60,115872656#4,115872656#4_1,0_4,61.3455636334,19.7892862346
9.60,115872656#5,115872656#5_0,0_3,20.5390566383,18.7122543402
9.60,115872656#5,115872656#5_1,,,
9.60,115872656#5,115872656#5_2,,,
9.60,834845345#1,834845345#1_0,0_1,184.1043254793,23.3043449953
9.60,834845345#1,834845345#1_1,,,
9.60,gneE22.27,gneE22.27_0,0_0,1.2111519718,22.4438699949
9.60,gneE22.27,gneE22.27_1,,,
9.60,gneE22.27,gneE22.27_2,,,
9.70,-638636924#1.9,-638636924#1.9_0,0_2,8.6843986859,12.4646563413
9.70,-638636924#1.9,-638636924#1.9_1,,,
9.70,115872656#4,115872656#4_0,0_6,0.0000000000,22.7223140875
9.70,115872656#4,115872656#4_0,0_5,31.8836576982,19.5791090172
9.70,115872656#4,115872656#4_1,0_4,63.3244962441,19.7893659796
9.70,115872656#5,115872656#5_0,0_3,22.3976508464,18.4596298229
9.70,115872656#5,115872656#5_1,,,
9.70,115872656#5,115872656#5_2,,,
9.70,834845345#1,834845345#1_0,0_1,186.4347599788,23.3043449953
9.70,834845345#1,834845345#1_1,,,
9.70,gneE22.27,gneE22.27_0,0_0,3.4555389713,22.4438699949
9.70,gneE22.27,gneE22.27_1,,,
9.70,gneE22.27,gneE22.27_2,,,
9.80,-638636924#1.9,-638636924#1.9_0,0_2,9.9262704616,12.3727791719
9.80,-638636924#1.9,-638636924#1.9_1,,,
9.80,115872656#4,115872656#4_0,0_6,2.2610221770,22.4981294518
9.80,115872656#4,115872656#4_0,0_5,33.8412753735,19.5732444897
9.80,115872656#4,115872656#4_1,0_4,65.3034368293,19.7894457246
9.80,115872656#5,115872656#5_0,0_3,24.2307218804,18.2017908564
9.80,115872656#5,115872656#5_1,,,
9.80,115872656#5,115872656#5_2,,,
9.80,834845345#1,834845345#1_0,0_1,188.7651944783,23.3043449953
9.80,834845345#1,834845345#1_1,,,
9.80,gneE22.27,gneE22.27_0,0_0,5.6999259708,22.4438699948
9.80,gneE22.27,gneE22.27_1,,,
9.80,gneE22.27,gneE22.27_2,,,
9.90,-638636924#1.9,-638636924#1.9_0,0_2,11.1589545203,12.2809020024
9.90,-638636924#1.9,-638636924#1.9_1,,,
9.90,115872656#4,115872656#4_0,0_6,4.4996258904,22.2739448162
9.90,115872656#4,115872656#4_0,0_5,35.7983065961,19.5673799622
9.90,115872656#4,115872656#4_1,0_4,67.2823853890,19.7895254696
9.90,115872656#5,115872656#5_0,0_3,26.0380090177,17.9439518899
9.90,115872656#5,115872656#5_1,,,
9.90,115872656#5,115872656#5_2,,,
9.90,834845345#1,834845345#1_0,0_1,191.0956289779,23.3043449952
9.90,834845345#1,834845345#1_1,,,
9.90,gneE22.27,gneE22.27_0,0_0,7.9443129703,22.4438699948
9.90,gneE22.27,gneE22.27_1,,,
9.90,gneE22.27,gneE22.27_2,,,
10.00,:6018664060_0,:6018664060_0_0,,,
10.00,:6018664060_0,:6018664060_0_1,,,
10.00,:6018664060_0,:6018664060_0_2,0_4,1.0613419232,19.7896052146
10.00,:6018664066_0,:6018664066_0_0,0_3,0.0695122584,17.6861129234
10.00,:6018664066_0,:6018664066_0_1,,,
10.00,:6018664066_0,:6018664066_0_2,,,
10.00,-638636924#1.9,-638636924#1.9_0,0_2,12.3820481929,12.1809714504
10.00,-638636924#1.9,-638636924#1.9_1,,,
10.00,115872656#4,115872656#4_0,0_6,6.7172432159,22.0784016945
10.00,115872656#4,115872656#4_0,0_5,37.7546121761,19.5587316371
10.00,115872656#4,115872656#4_1,,,
10.00,834845345#1,834845345#1_0,0_1,193.4260634774,23.3043449952
10.00,834845345#1,834845345#1_1,,,
10.00,gneE22.27,gneE22.27_0,0_0,10.1886999698,22.4438699948
10.00,gneE22.27,gneE22.27_1,,,
10.00,gneE22.27,gneE22.27_2,,,
10.10,:6018664060_0,:6018664060_0_0,,,
10.10,:6018664060_0,:6018664060_0_1,,,
10.10,:6018664060_0,:6018664060_0_2,0_4,3.0403060813,19.7896779472
10.10,:6018664066_0,:6018664066_0_0,0_3,1.8249449130,17.4225401689
10.10,:6018664066_0,:6018664066_0_1,,,
10.10,:6018664066_0,:6018664066_0_2,,,
10.10,-638636924#1.9,-638636924#1.9_0,0_2,13.5951488104,12.0810408983
10.10,-638636924#1.9,-638636924#1.9_1,,,
10.10,115872656#4,115872656#4_0,0_6,8.9153062293,21.8828585728
10.10,115872656#4,115872656#4_0,0_5,39.7100529235,19.5500833121
10.10,115872656#4,115872656#4_1,,,
10.10,834845345#1,834845345#1_0,0_1,195.7564979769,23.3043449951
10.10,834845345#1,834845345#1_1,,,
10.10,gneE22.27,gneE22.27_0,0_0,12.4330869692,22.4438699947
10.10,gneE22.27,gneE22.27_1,,,
10.10,gneE22.27,gneE22.27_2,,,
10.20,:6018664060_0,:6018664060_0_0,,,
10.20,:6018664060_0,:6018664060_0_1,,,
10.20,:6018664060_0,:6018664060_0_2,0_4,5.0192775127,19.7897506797
10.20,:6018664066_0,:6018664066_0_0,0_3,3.5540202922,17.1589674144
10.20,:6018664066_0,:6018664066_0_1,,,
10.20,:6018664066_0,:6018664066_0_2,,,
10.20,-638636924#1.9,-638636924#1.9_0,0_2,14.7982563726,11.9811103463
10.20,-638636924#1.9,-638636924#1.9_1,,,
10.20,115872656#4,115872656#4_0,0_6,11.0949961582,21.7109400051
10.20,115872656#4,115872656#4_0,0_5,41.6644793660,19.5384455371
10.20,115872656#4,115872656#4_1,,,
10.20,834845345#1,834845345#1_0,0_1,198.0869324764,23.3043449951
10.20,834845345#1,834845345#1_1,,,
10.20,gneE22.27,gneE22.27_0,0_0,14.6774739687,22.4438699947
10.20,gneE22.27,gneE22.27_1,,,
10.20,gneE22.27,gneE22.27_2,,,
10.30,:6018664060_0,:6018664060_0_0,,,
10.30,:6018664060_0,:6018664060_0_1,,,
10.30,:6018664060_0,:6018664060_0_2,0_4,6.9982562173,19.7898234123
10.30,:6018664066_0,:6018664066_0_0,0_3,5.2567383959,16.8953946598
10.30,:6018664066_0,:6018664066_0_1,,,
10.30,:6018664066_0,:6018664066_0_2,,,
10.30,-638636924#1.9,-638636924#1.9_0,0_2,15.9909223807,11.8722098157
10.30,-638636924#1.9,-638636924#1.9_1,,,
10.30,115872656#4,115872656#4_0,0_6,13.2574942303,21.5390214375
10.30,115872656#4,115872656#4_0,0_5,43.6177420309,19.5268077620
10.30,115872656#4,115872656#4_1,,,
10.30,834845345#1,834845345#1_0,0_1,200.4173669759,23.3043449951
10.30,834845345#1,834845345#1_1,,,
10.30,gneE22.27,gneE22.27_0,0_0,16.9218609682,22.4438699947
10.30,gneE22.27,gneE22.27_1,,,
10.30,gneE22.27,gneE22.27_2,,,
10.40,:6018664060_0,:6018664060_0_0,,,
10.40,:6018664060_0,:6018664060_0_1,,,
10.40,:6018664060_0,:6018664060_0_2,0_4,8.9772421951,19.7898961449
10.40,:6018664066_0,:6018664066_0_0,0_3,6.9237778619,16.4453946598
10.40,:6018664066_0,:6018664066_0_1,,,
10.40,:6018664066_0,:6018664066_0_2,,,
10.40,-638636924#1.9,-638636924#1.9_0,0_2,17.1726983357,11.7633092850
10.40,-638636924#1.9,-638636924#1.9_1,,,
10.40,115872656#4,115872656#4_0,0_5,45.5711477086,19.5413057919
10.40,115872656#4,115872656#4_1,0_6,15.4037834336,21.3867626287
10.40,834845345#1,834845345#1_0,0_1,202.7478014754,23.3043449950
10.40,834845345#1,834845345#1_1,,,
10.40,gneE22.27,gneE22.27_0,0_0,19.1662479676,22.4438699946
10.40,gneE22.27,gneE22.27_1,,,
10.40,gneE22.27,gneE22.27_2,,,
10.50,:6018664060_0,:6018664060_0_0,,,
10.50,:6018664060_0,:6018664060_0_1,,,
10.50,:6018664060_0,:6018664060_0_2,0_4,10.9562354462,19.7899688775
10.50,:6018664066_0,:6018664066_0_0,0_3,8.5458173278,15.9953946598
10.50,:6018664066_0,:6018664066_0_1,,,
10.50,:6018664066_0,:6018664066_0_2,,,
10.50,-638636924#1.9,-638636924#1.9_0,0_2,18.3435842377,11.6544087543
10.50,-638636924#1.9,-638636924#1.9_1,,,
10.50,115872656#4,115872656#4_0,0_5,47.5260031893,19.5558038217
10.50,115872656#4,115872656#4_1,0_6,17.5348467560,21.2345038199
10.50,834845345#1,834845345#1_0,0_1,205.0782359749,23.3043449950
10.50,834845345#1,834845345#1_1,,,
10.50,gneE22.27,gneE22.27_0,0_0,21.4106349671,22.4438699946
10.50,gneE22.27,gneE22.27_1,,,
10.50,gneE22.27,gneE22.27_2,,,
10.60,:6018664060_0,:6018664060_0_0,,,
10.60,:6018664060_0,:6018664060_0_1,,,
10.60,:6018664060_0,:6018664060_0_2,0_4,12.9352359706,19.7900416101
10.60,:6018664066_0,:6018664066_0_0,0_3,10.1228567938,15.5453946598
10.60,:6018664066_0,:6018664066_0_1,,,
10.60,:6018664066_0,:6018664066_0_2,,,
10.60,-638636924#1.9,-638636924#1.9_0,0_2,19.5030827077,11.5355606459
10.60,-638636924#1.9,-638636924#1.9_1,,,
10.60,115872656#4,115872656#4_0,0_5,49.4822886354,19.5699050992
10.60,115872656#4,115872656#4_1,0_6,19.6586009778,21.2405806152
10.60,834845345#1,834845345#1_0,0_1,207.4086704744,23.3043449950
10.60,834845345#1,834845345#1_1,,,
10.60,gneE22.27,gneE22.27_0,0_0,23.6550219666,22.4438699946
10.60,gneE22.27,gneE22.27_1,,,
10.60,gneE22.27,gneE22.27_2,,,
10.70,:6018664060_0,:6018664060_0_0,,,
10.70,:6018664060_0,:6018664060_0_1,,,
10.70,:6018664060_0,:6018664060_0_2,0_4,14.9142437683,19.7901143427
10.70,-638636924#1.9,-638636924#1.9_0,0_2,20.6506963669,11.4167125375
10.70,-638636924#1.9,-638636924#1.9_1,,,
10.70,115872656#4,115872656#4_0,0_5,51.4399842092,19.5840063767
10.70,115872656#4,115872656#4_1,0_6,21.7829628791,21.2466574104
10.70,115872656#6,115872656#6_0,0_3,0.1015604734,15.6286789318
10.70,115872656#6,115872656#6_1,,,
10.70,115872656#6,115872656#6_2,,,
10.70,834845345#1,834845345#1_0,0_1,209.7391049739,23.3043449949
10.70,834845345#1,834845345#1_1,,,
10.70,gneE22.27,gneE22.27_0,0_0,25.8994089660,22.4438699946
10.70,gneE22.27,gneE22.27_1,,,
10.70,gneE22.27,gneE22.27_2,,,
10.80,:6018664060_0,:6018664060_0_0,,,
10.80,:6018664060_0,:6018664060_0_1,,,
10.80,:6018664060_0,:6018664060_0_2,0_4,16.8932585194,19.7901806795
10.80,-638636924#1.9,-638636924#1.9_0,0_2,21.7864252152,11.2978644290
10.80,-638636924#1.9,-638636924#1.9_1,,,
10.80,115872656#4,115872656#4_0,0_5,53.3990706116,19.5977216713
10.80,115872656#4,115872656#4_1,0_6,23.9079061137,21.2522072831
10.80,115872656#6,115872656#6_0,0_3,1.6685925802,15.7119632037
10.80,115872656#6,115872656#6_1,,,
10.80,115872656#6,115872656#6_2,,,
10.80,834845345#1,834845345#1_0,0_1,212.0695394734,23.3043449949
10.80,834845345#1,834845345#1_1,,,
10.80,gneE22.27,gneE22.27_0,0_0,28.1437959655,22.4438699945
10.80,gneE22.27,gneE22.27_1,,,
10.80,gneE22.27,gneE22.27_2,,,
10.90,:6018664060_0,:6018664060_0_0,,,
10.90,:6018664060_0,:6018664060_0_1,,,
10.90,:6018664060_0,:6018664060_0_2,0_4,18.8722799042,19.7902470163
10.90,-638636924#1.9,-638636924#1.9_0,0_2,22.9097208579,11.1680484239
10.90,-638636924#1.9,-638636924#1.9_1,,,
10.90,115872656#4,115872656#4_0,0_5,55.3595285434,19.6114369660
10.90,115872656#4,115872656#4_1,0_6,26.0334043357,21.2577571558
10.90,115872656#6,115872656#6_0,0_3,3.2439531141,15.7952474756
10.90,115872656#6,115872656#6_1,,,
10.90,115872656#6,115872656#6_2,,,
10.90,834845345#1,834845345#1_0,0_1,214.3999739729,23.3043449949
10.90,834845345#1,834845345#1_1,,,
10.90,gneE22.27,gneE22.27_0,0_0,30.3881829649,22.4438699945
10.90,gneE22.27,gneE22.27_1,,,
10.90,gneE22.27,gneE22.27_2,,,
11.00,:6018664060_0,:6018664060_0_0,,,
11.00,:6018664060_0,:6018664060_0_1,,,
11.00,:6018664060_0,:6018664060_0_2,0_4,20.8513079226,19.7903133531
11.00,-638636924#1.9,-638636924#1.9_0,0_2,24.0200349000,11.0382324187
11.00,-638636924#1.9,-638636924#1.9_1,,,
11.00,115872656#4,115872656#4_0,0_5,57.3213392297,19.6247767597
11.00,115872656#4,115872656#4_1,0_6,28.1594317398,21.2627909268
11.00,115872656#6,115872656#6_0,0_3,4.8273900879,15.8734920000
11.00,115872656#6,115872656#6_1,,,
11.00,115872656#6,115872656#6_2,,,
11.00,834845345#1,834845345#1_0,0_1,216.7304084724,23.3043449948
11.00,834845345#1,834845345#1_1,,,
11.00,gneE22.27,gneE22.27_0,0_0,32.6325699644,22.4438699945
11.00,gneE22.27,gneE22.27_1,,,
11.00,gneE22.27,gneE22.27_2,,,
11.10,-638636924#1.9,-638636924#1.9_0,0_2,25.1173673416,10.9084164135
11.10,-638636924#1.9,-638636924#1.9_1,,,
11.10,115872656#4,115872656#4_0,0_5,59.2844838954,19.6381165534
11.10,115872656#4,115872656#4_1,0_6,30.2859625211,21.2678246978
11.10,115872656#5,115872656#5_0,,,
11.10,115872656#5,115872656#5_1,,,
11.10,115872656#5,115872656#5_2,0_4,0.5203425748,19.7903796899
11.10,115872656#6,115872656#6_0,0_3,6.4186515141,15.9517365244
11.10,115872656#6,115872656#6_1,,,
11.10,115872656#6,115872656#6_2,,,
11.10,834845345#1,834845345#1_0,0_1,219.0608429718,23.3043449948
11.10,834845345#1,834845345#1_1,,,
11.10,gneE22.27,gneE22.27_0,0_0,34.8769569638,22.4438699944
11.10,gneE22.27,gneE22.27_1,,,
11.10,gneE22.27,gneE22.27_2,,,
11.20,-638636924#1.9,-638636924#1.9_0,0_2,26.2011181985,10.7666007253
11.20,-638636924#1.9,-638636924#1.9_1,,,
11.20,115872656#4,115872656#4_0,0_5,61.2469309254,19.6108240463
11.20,115872656#4,115872656#4_1,0_6,32.4129714198,21.2723532766
11.20,115872656#5,115872656#5_0,,,
11.20,115872656#5,115872656#5_1,,,
11.20,115872656#5,115872656#5_2,0_4,2.4993838606,19.7904460267
11.20,115872656#6,115872656#6_0,0_3,8.0177373928,16.0299810487
11.20,115872656#6,115872656#6_1,,,
11.20,115872656#6,115872656#6_2,,,
11.20,834845345#1,834845345#1_0,0_1,221.3912774713,23.3043449948
11.20,834845345#1,834845345#1_1,,,
11.20,gneE22.27,gneE22.27_0,0_0,37.1213439633,22.4438699944
11.20,gneE22.27,gneE22.27_1,,,
11.20,gneE22.27,gneE22.27_2,,,
11.30,-638636924#1.9,-638636924#1.9_0,0_2,27.2706874867,10.6247850371
11.30,-638636924#1.9,-638636924#1.9_1,,,
11.30,115872656#4,115872656#4_0,0_5,63.2066487046,19.5835315391
11.30,115872656#4,115872656#4_1,0_6,34.5404331764,21.2768818554
11.30,115872656#5,115872656#5_0,,,
11.30,115872656#5,115872656#5_1,,,
11.30,115872656#5,115872656#5_2,0_4,4.4784317801,19.7905123635
11.30,115872656#6,115872656#6_0,0_3,9.6117862129,15.8509953526
11.30,115872656#6,115872656#6_1,,,
11.30,115872656#6,115872656#6_2,,,
11.30,834845345#1,834845345#1_0,0_1,223.7217119708,23.3043449947
11.30,834845345#1,834845345#1_1,,,
11.30,gneE22.27,gneE22.27_0,0_0,39.3657309627,22.4438699944
11.30,gneE22.27,gneE22.27_1,,,
11.30,gneE22.27,gneE22.27_2,,,
11.40,:63082004_0,:63082004_0_0,0_0,1.1801179621,22.4438699944
11.40,:63082004_0,:63082004_0_1,,,
11.40,-638636924#1.9,-638636924#1.9_0,0_2,28.3260752060,10.4829693490
11.40,-638636924#1.9,-638636924#1.9_1,,,
11.40,115872656#4,115872656#4_0,0_5,65.1636245447,19.5559852633
11.40,115872656#4,115872656#4_1,0_6,36.6683230751,21.2809161188
11.40,115872656#5,115872656#5_0,,,
11.40,115872656#5,115872656#5_1,,,
11.40,115872656#5,115872656#5_2,0_4,6.4574863333,19.7905787003
11.40,115872656#6,115872656#6_0,0_3,11.1879364633,15.6720096564
11.40,115872656#6,115872656#6_1,,,
11.40,115872656#6,115872656#6_2,,,
11.40,834845345#1,834845345#1_0,0_7,0.0000000000,24.2851572050
11.40,834845345#1,834845345#1_0,0_1,226.0521464703,23.3043449947
11.40,834845345#1,834845345#1_1,,,
11.50,:63082004_0,:63082004_0_0,0_0,3.4245049616,22.4438699943
11.50,:63082004_0,:63082004_0_1,,,
11.50,-638636924#1.9,-638636924#1.9_0,0_2,29.3666316593,10.3281597168
11.50,-638636924#1.9,-638636924#1.9_1,,,
11.50,115872656#4,115872656#4_0,0_5,67.1178457573,19.5284389876
11.50,115872656#4,115872656#4_1,0_6,38.7966164001,21.2849503823
11.50,115872656#5,115872656#5_0,,,
11.50,115872656#5,115872656#5_1,,,
11.50,115872656#5,115872656#5_2,0_4,8.4365472285,19.7906392038
11.50,115872656#6,115872656#6_0,0_3,12.7461881442,15.4930239603
11.50,115872656#6,115872656#6_1,,,
11.50,115872656#6,115872656#6_2,,,
11.50,834845345#1,834845345#1_0,0_7,2.4285451335,24.2857454657
11.50,834845345#1,834845345#1_0,0_1,228.3825809697,23.3043449947
